Order_ID,Order_Date,Customer,State,Category,Product,Quantity,Unit_Price,Discount_Percent,Sales,Profit,Payment_Method,Year,Month,Month_Name,Year_Month,Profit_Margin,Discount_Amount
ORD10464,2025-12-31,Customer_181,Tamil Nadu,Electronics,Laptop,1,46932,10,42238.8,5368.63,Net Banking,2025,12,December,2025-12,12.710185895432636,4693.2
ORD10581,2025-12-31,Customer_107,Karnataka,Furniture,Office Chair,5,8735,10,39307.5,3792.55,Cash,2025,12,December,2025-12,9.648413152706228,4367.5
ORD10369,2025-12-31,Customer_021,Andhra Pradesh,Clothing,Shoes,2,3824,0,7648.0,1678.06,Credit Card,2025,12,December,2025-12,21.941161087866107,0.0
ORD10866,2025-12-31,Customer_065,Karnataka,Electronics,Keyboard,5,4070,10,18315.0,2264.28,Debit Card,2025,12,December,2025-12,12.362981162981164,2035.0
ORD10333,2026-01-01,Customer_173,Telangana,Home & Kitchen,Mixer,2,6700,10,12060.0,1591.64,Credit Card,2026,1,January,2026-01,13.197678275290217,1340.0
ORD10055,2026-01-01,Customer_092,Telangana,Clothing,T-Shirt,5,746,10,3357.0,484.87,Cash,2026,1,January,2026-01,14.443550789395292,373.0
ORD10431,2026-01-02,Customer_015,Karnataka,Electronics,Laptop,1,73226,5,69564.7,9563.36,UPI,2026,1,January,2026-01,13.747432246527335,3661.3
ORD10699,2026-01-02,Customer_106,Kerala,Furniture,Sofa,4,34008,0,136032.0,29657.32,Credit Card,2026,1,January,2026-01,21.80172312397083,0.0
ORD10425,2026-01-02,Customer_172,Tamil Nadu,Home & Kitchen,Cookware Set,4,2957,0,11828.0,2865.64,UPI,2026,1,January,2026-01,24.22759553601623,0.0
ORD10370,2026-01-03,Customer_058,Delhi,Clothing,Shoes,1,2630,0,2630.0,228.99,UPI,2026,1,January,2026-01,8.70684410646388,0.0
ORD10905,2026-01-03,Customer_075,Kerala,Clothing,Jacket,4,4149,15,14106.6,2193.73,Debit Card,2026,1,January,2026-01,15.551089560914749,2489.4
ORD10064,2026-01-03,Customer_159,Tamil Nadu,Electronics,Mobile,5,27036,0,135180.0,11716.83,Debit Card,2026,1,January,2026-01,8.667576564580559,0.0
ORD10534,2026-01-03,Customer_031,Tamil Nadu,Electronics,Headphones,5,3454,5,16406.5,1485.56,Cash,2026,1,January,2026-01,9.054703928321093,863.5
ORD10409,2026-01-03,Customer_053,Maharashtra,Home & Kitchen,Air Fryer,5,9906,0,49530.0,9503.69,Net Banking,2026,1,January,2026-01,19.18774480113063,0.0
ORD10439,2026-01-04,Customer_146,Delhi,Clothing,Jacket,3,4109,0,12327.0,2233.52,Credit Card,2026,1,January,2026-01,18.118925934939565,0.0
ORD10741,2026-01-04,Customer_151,Karnataka,Clothing,Backpack,3,2319,10,6261.3,640.04,Cash,2026,1,January,2026-01,10.222158337725391,695.7
ORD10536,2026-01-06,Customer_029,Karnataka,Furniture,Table,2,5946,0,11892.0,2111.51,Debit Card,2026,1,January,2026-01,17.755718129835184,0.0
ORD10853,2026-01-06,Customer_009,Kerala,Electronics,Mobile,3,45398,0,136194.0,33648.87,UPI,2026,1,January,2026-01,24.70657297678312,0.0
ORD10512,2026-01-07,Customer_066,Karnataka,Furniture,Sofa,5,16140,15,68595.0,12153.2,Credit Card,2026,1,January,2026-01,17.717326335738758,12105.0
ORD10963,2026-01-07,Customer_166,Kerala,Furniture,Desk,2,24020,0,48040.0,10863.75,Cash,2026,1,January,2026-01,22.613967527060783,0.0
ORD10786,2026-01-07,Customer_168,Tamil Nadu,Electronics,Mobile,4,49261,5,187191.8,40509.68,UPI,2026,1,January,2026-01,21.640734262932458,9852.2
ORD10556,2026-01-08,Customer_064,Tamil Nadu,Home & Kitchen,Bottle,5,636,20,2544.0,309.84,Debit Card,2026,1,January,2026-01,12.179245283018867,636.0
ORD10537,2026-01-08,Customer_106,Telangana,Home & Kitchen,Air Fryer,2,8810,0,17620.0,3105.05,Cash,2026,1,January,2026-01,17.622304199772987,0.0
ORD10875,2026-01-08,Customer_012,Kerala,Furniture,Office Chair,2,10102,15,17173.4,1533.66,Net Banking,2026,1,January,2026-01,8.930438934631464,3030.6
ORD10749,2026-01-08,Customer_009,Telangana,Electronics,Mobile,4,14257,10,51325.2,9735.73,Cash,2026,1,January,2026-01,18.968713224692742,5702.8
ORD10165,2026-01-08,Customer_190,Telangana,Furniture,Bookshelf,1,10230,0,10230.0,1499.97,Net Banking,2026,1,January,2026-01,14.662463343108504,0.0
ORD10748,2026-01-09,Customer_058,Andhra Pradesh,Clothing,T-Shirt,1,1536,5,1459.2,222.78,Net Banking,2026,1,January,2026-01,15.267269736842104,76.8
ORD10762,2026-01-10,Customer_119,Telangana,Furniture,Bookshelf,3,4772,20,11452.8,2778.1,Cash,2026,1,January,2026-01,24.256950265437276,2863.2
ORD10244,2026-01-10,Customer_009,Karnataka,Electronics,Mobile,4,29569,5,112362.2,23012.42,Debit Card,2026,1,January,2026-01,20.48057086813893,5913.8
ORD10081,2026-01-11,Customer_003,Andhra Pradesh,Clothing,Jacket,4,3041,20,9731.2,1869.52,Net Banking,2026,1,January,2026-01,19.211608023676423,2432.8
ORD10665,2026-01-11,Customer_070,Karnataka,Electronics,Keyboard,5,2389,0,11945.0,1913.36,UPI,2026,1,January,2026-01,16.018082879866054,0.0
ORD10381,2026-01-12,Customer_130,Maharashtra,Home & Kitchen,Air Fryer,5,5889,5,27972.75,5285.85,Cash,2026,1,January,2026-01,18.896425986004235,1472.25
ORD10246,2026-01-13,Customer_052,Telangana,Furniture,Bookshelf,5,7005,5,33273.75,5368.71,Debit Card,2026,1,January,2026-01,16.13497126112927,1751.25
ORD10179,2026-01-13,Customer_135,Kerala,Electronics,Laptop,1,51816,5,49225.2,10836.41,Cash,2026,1,January,2026-01,22.013948140383384,2590.8
ORD10501,2026-01-13,Customer_035,Telangana,Clothing,Jacket,5,2798,0,13990.0,2438.41,Credit Card,2026,1,January,2026-01,17.42966404574696,0.0
ORD10588,2026-01-14,Customer_050,Tamil Nadu,Clothing,Shoes,2,5059,10,9106.2,841.09,UPI,2026,1,January,2026-01,9.236454283894489,1011.8
ORD10145,2026-01-15,Customer_125,Andhra Pradesh,Home & Kitchen,Air Fryer,1,4839,15,4113.15,476.68,UPI,2026,1,January,2026-01,11.589171316387684,725.85
ORD10428,2026-01-15,Customer_178,Delhi,Home & Kitchen,Mixer,5,3899,15,16570.75,3020.97,Net Banking,2026,1,January,2026-01,18.230737896594903,2924.25
ORD10634,2026-01-15,Customer_200,Telangana,Electronics,Headphones,1,8913,0,8913.0,957.68,Net Banking,2026,1,January,2026-01,10.744754852462695,0.0
ORD10256,2026-01-17,Customer_187,Karnataka,Clothing,Shoes,2,3144,15,5344.8,925.64,Cash,2026,1,January,2026-01,17.318515192336477,943.2
ORD10423,2026-01-17,Customer_112,Maharashtra,Furniture,Desk,4,21747,10,78289.2,18780.46,Net Banking,2026,1,January,2026-01,23.988570581893796,8698.8
ORD10520,2026-01-19,Customer_103,Maharashtra,Furniture,Office Chair,4,17021,0,68084.0,6373.89,UPI,2026,1,January,2026-01,9.361803066799835,0.0
ORD10976,2026-01-19,Customer_081,Delhi,Furniture,Bookshelf,1,7444,15,6327.4,911.77,Net Banking,2026,1,January,2026-01,14.409868192306478,1116.6
ORD10184,2026-01-22,Customer_133,Delhi,Clothing,T-Shirt,5,833,0,4165.0,808.49,Credit Card,2026,1,January,2026-01,19.411524609843937,0.0
ORD10823,2026-01-22,Customer_067,Karnataka,Furniture,Bookshelf,4,6709,5,25494.2,5060.45,Net Banking,2026,1,January,2026-01,19.84941673007978,1341.8
ORD10523,2026-01-22,Customer_101,Tamil Nadu,Furniture,Office Chair,5,12684,10,57078.0,6356.09,Net Banking,2026,1,January,2026-01,11.135796629174113,6342.0
ORD10178,2026-01-22,Customer_023,Delhi,Clothing,Jeans,5,3567,0,17835.0,3467.58,Net Banking,2026,1,January,2026-01,19.44255677039529,0.0
ORD10560,2026-01-23,Customer_106,Andhra Pradesh,Furniture,Desk,4,20482,15,69638.8,16805.7,Credit Card,2026,1,January,2026-01,24.1326674210354,12289.2
ORD10996,2026-01-23,Customer_038,Maharashtra,Electronics,Keyboard,1,4474,5,4250.3,594.6,UPI,2026,1,January,2026-01,13.98960073406583,223.7
ORD10885,2026-01-24,Customer_053,Maharashtra,Home & Kitchen,Bottle,4,858,20,2745.6,251.2,Credit Card,2026,1,January,2026-01,9.14918414918415,686.4
ORD10607,2026-01-24,Customer_139,Delhi,Clothing,T-Shirt,1,1202,5,1141.9,247.46,Net Banking,2026,1,January,2026-01,21.670899378229265,60.1
ORD10824,2026-01-24,Customer_190,Kerala,Clothing,Backpack,1,2859,0,2859.0,405.14,Net Banking,2026,1,January,2026-01,14.170689052116122,0.0
ORD10247,2026-01-25,Customer_130,Kerala,Electronics,Keyboard,3,3061,15,7805.55,1856.99,Credit Card,2026,1,January,2026-01,23.790636149918967,1377.45
ORD10999,2026-01-26,Customer_105,Andhra Pradesh,Home & Kitchen,Cookware Set,3,5869,10,15846.3,2324.29,UPI,2026,1,January,2026-01,14.667714229820211,1760.7
ORD10483,2026-01-27,Customer_084,Kerala,Electronics,Keyboard,3,938,10,2532.6,553.24,UPI,2026,1,January,2026-01,21.844744531311697,281.4
ORD10214,2026-01-27,Customer_166,Andhra Pradesh,Clothing,Jacket,2,2776,0,5552.0,721.71,Debit Card,2026,1,January,2026-01,12.999099423631124,0.0
ORD10602,2026-01-28,Customer_183,Tamil Nadu,Home & Kitchen,Dinner Set,2,1200,5,2280.0,311.93,UPI,2026,1,January,2026-01,13.681140350877193,120.0
ORD10863,2026-01-29,Customer_115,Karnataka,Furniture,Table,3,13744,20,32985.6,6276.73,Credit Card,2026,1,January,2026-01,19.028697370974,8246.4
ORD10931,2026-01-29,Customer_114,Karnataka,Clothing,T-Shirt,1,1662,5,1578.9,208.93,UPI,2026,1,January,2026-01,13.2326303122427,83.1
ORD10477,2026-01-29,Customer_017,Maharashtra,Electronics,Laptop,2,49857,5,94728.3,15328.67,Credit Card,2026,1,January,2026-01,16.181721829696087,4985.7
ORD10734,2026-01-30,Customer_148,Maharashtra,Home & Kitchen,Bottle,4,1109,5,4214.2,1006.66,UPI,2026,1,January,2026-01,23.887333301694273,221.8
ORD10733,2026-01-31,Customer_111,Karnataka,Electronics,Laptop,3,50842,5,144899.7,27495.07,Cash,2026,1,January,2026-01,18.975242874898978,7626.3
ORD10387,2026-01-31,Customer_067,Telangana,Clothing,T-Shirt,4,1346,0,5384.0,1264.85,UPI,2026,1,January,2026-01,23.492756315007426,0.0
ORD10705,2026-01-31,Customer_005,Andhra Pradesh,Electronics,Keyboard,5,2988,0,14940.0,1246.35,Debit Card,2026,1,January,2026-01,8.342369477911646,0.0
ORD10328,2026-02-01,Customer_123,Maharashtra,Clothing,Jeans,3,3288,0,9864.0,2254.07,Debit Card,2026,2,February,2026-02,22.851480129764802,0.0
ORD10203,2026-02-01,Customer_039,Telangana,Clothing,Jeans,1,2548,0,2548.0,291.13,Debit Card,2026,2,February,2026-02,11.425824175824175,0.0
ORD10930,2026-02-01,Customer_093,Andhra Pradesh,Electronics,Monitor,5,14451,15,61416.75,4919.58,Net Banking,2026,2,February,2026-02,8.010160094762423,10838.25
ORD10608,2026-02-02,Customer_191,Delhi,Home & Kitchen,Dinner Set,5,4175,20,16700.0,3795.78,Credit Card,2026,2,February,2026-02,22.729221556886227,4175.0
ORD10134,2026-02-02,Customer_146,Tamil Nadu,Electronics,Headphones,1,8374,5,7955.3,1762.11,Cash,2026,2,February,2026-02,22.15013890110995,418.7
ORD10382,2026-02-03,Customer_121,Telangana,Furniture,Office Chair,1,6823,0,6823.0,1086.57,UPI,2026,2,February,2026-02,15.925106258244174,0.0
ORD10598,2026-02-06,Customer_136,Delhi,Clothing,Jeans,4,2967,20,9494.4,1420.78,Debit Card,2026,2,February,2026-02,14.964400067408157,2373.6
ORD10458,2026-02-06,Customer_186,Maharashtra,Home & Kitchen,Air Fryer,2,5936,0,11872.0,2621.75,Cash,2026,2,February,2026-02,22.08347371967655,0.0
ORD10281,2026-02-06,Customer_037,Andhra Pradesh,Home & Kitchen,Bottle,3,1364,0,4092.0,985.38,Debit Card,2026,2,February,2026-02,24.080645161290324,0.0
ORD10455,2026-02-07,Customer_145,Telangana,Electronics,Keyboard,1,4972,20,3977.6,953.54,UPI,2026,2,February,2026-02,23.972747385358005,994.4
ORD10080,2026-02-08,Customer_062,Tamil Nadu,Home & Kitchen,Air Fryer,2,7831,15,13312.7,2430.9,Cash,2026,2,February,2026-02,18.260007361391754,2349.3
ORD10621,2026-02-08,Customer_171,Tamil Nadu,Home & Kitchen,Air Fryer,2,8044,10,14479.2,1549.06,UPI,2026,2,February,2026-02,10.698519255207469,1608.8
ORD10902,2026-02-08,Customer_080,Delhi,Home & Kitchen,Mixer,5,6145,5,29188.75,4279.3,Debit Card,2026,2,February,2026-02,14.660785405335961,1536.25
ORD10188,2026-02-09,Customer_177,Tamil Nadu,Clothing,Shoes,4,1567,0,6268.0,667.88,UPI,2026,2,February,2026-02,10.655392469687301,0.0
ORD10482,2026-02-09,Customer_034,Kerala,Furniture,Sofa,5,23491,0,117455.0,11116.23,Cash,2026,2,February,2026-02,9.464245881401387,0.0
ORD10868,2026-02-11,Customer_057,Tamil Nadu,Furniture,Desk,5,17704,20,70816.0,11839.64,Debit Card,2026,2,February,2026-02,16.718877089923183,17704.0
ORD10105,2026-02-12,Customer_044,Delhi,Furniture,Sofa,1,37433,10,33689.7,7477.13,UPI,2026,2,February,2026-02,22.19411274068929,3743.3
ORD10613,2026-02-13,Customer_078,Maharashtra,Home & Kitchen,Air Fryer,2,11551,10,20791.8,3602.39,UPI,2026,2,February,2026-02,17.326013139795496,2310.2
ORD10356,2026-02-13,Customer_165,Delhi,Clothing,Jeans,2,1467,0,2934.0,297.34,UPI,2026,2,February,2026-02,10.134287661895023,0.0
ORD10307,2026-02-14,Customer_031,Maharashtra,Home & Kitchen,Cookware Set,2,5241,5,9957.9,1400.29,Debit Card,2026,2,February,2026-02,14.06210144709226,524.1
ORD10239,2026-02-14,Customer_178,Tamil Nadu,Clothing,T-Shirt,3,575,10,1552.5,140.02,Debit Card,2026,2,February,2026-02,9.019001610305958,172.5
ORD10791,2026-02-15,Customer_093,Maharashtra,Furniture,Bookshelf,5,5158,0,25790.0,4966.98,Debit Card,2026,2,February,2026-02,19.25932531989143,0.0
ORD10802,2026-02-16,Customer_155,Kerala,Furniture,Table,5,14469,5,68727.75,15698.61,Net Banking,2026,2,February,2026-02,22.841734233988458,3617.25
ORD10871,2026-02-16,Customer_010,Kerala,Electronics,Laptop,5,77082,0,385410.0,96073.02,Cash,2026,2,February,2026-02,24.927485015957036,0.0
ORD10614,2026-02-16,Customer_184,Delhi,Furniture,Desk,5,14605,0,73025.0,10841.71,Net Banking,2026,2,February,2026-02,14.84657309140705,0.0
ORD10005,2026-02-17,Customer_106,Telangana,Clothing,Shoes,1,5902,0,5902.0,588.91,Credit Card,2026,2,February,2026-02,9.978143002372077,0.0
ORD10308,2026-02-18,Customer_115,Telangana,Furniture,Table,1,7052,5,6699.4,825.78,Cash,2026,2,February,2026-02,12.326178463743021,352.6
ORD10456,2026-02-18,Customer_023,Delhi,Clothing,T-Shirt,2,558,5,1060.2,220.92,Debit Card,2026,2,February,2026-02,20.837577815506506,55.8
ORD10445,2026-02-19,Customer_055,Tamil Nadu,Home & Kitchen,Air Fryer,5,6169,15,26218.25,2450.82,Debit Card,2026,2,February,2026-02,9.347763485358481,4626.75
ORD10815,2026-02-19,Customer_120,Telangana,Home & Kitchen,Mixer,3,5292,5,15082.2,2756.02,Debit Card,2026,2,February,2026-02,18.27332882470727,793.8
ORD10656,2026-02-20,Customer_151,Tamil Nadu,Electronics,Headphones,3,8480,20,20352.0,2625.23,Net Banking,2026,2,February,2026-02,12.899125393081762,5088.0
ORD10729,2026-02-20,Customer_156,Telangana,Electronics,Keyboard,5,2429,5,11537.75,1536.16,UPI,2026,2,February,2026-02,13.314207709475417,607.25
ORD10337,2026-02-20,Customer_168,Tamil Nadu,Electronics,Keyboard,1,2796,0,2796.0,373.52,Credit Card,2026,2,February,2026-02,13.359084406294706,0.0
ORD10652,2026-02-22,Customer_012,Karnataka,Home & Kitchen,Mixer,4,2936,0,11744.0,1461.27,Net Banking,2026,2,February,2026-02,12.442694141689373,0.0
ORD10579,2026-02-23,Customer_029,Andhra Pradesh,Furniture,Bookshelf,5,4227,10,19021.5,2793.02,Credit Card,2026,2,February,2026-02,14.68348973529953,2113.5
ORD10437,2026-02-24,Customer_024,Kerala,Home & Kitchen,Dinner Set,5,4634,15,19694.5,1771.64,Debit Card,2026,2,February,2026-02,8.995607910838052,3475.5
ORD10690,2026-02-24,Customer_139,Tamil Nadu,Furniture,Table,4,10352,0,41408.0,6314.93,Cash,2026,2,February,2026-02,15.250507148377126,0.0
ORD10391,2026-02-24,Customer_013,Delhi,Clothing,T-Shirt,4,859,20,2748.8,578.1,UPI,2026,2,February,2026-02,21.030995343422585,687.2
ORD10461,2026-02-24,Customer_020,Tamil Nadu,Furniture,Bookshelf,2,6236,0,12472.0,2333.71,Debit Card,2026,2,February,2026-02,18.711593970493904,0.0
ORD10835,2026-02-25,Customer_049,Karnataka,Electronics,Laptop,5,68303,0,341515.0,41765.44,Credit Card,2026,2,February,2026-02,12.229459906592684,0.0
ORD10343,2026-02-25,Customer_069,Kerala,Clothing,Backpack,5,2363,10,10633.5,2117.17,Debit Card,2026,2,February,2026-02,19.91037758028871,1181.5
ORD10191,2026-02-26,Customer_022,Delhi,Clothing,T-Shirt,1,1650,20,1320.0,283.73,Credit Card,2026,2,February,2026-02,21.49469696969697,330.0
ORD10373,2026-02-26,Customer_173,Maharashtra,Furniture,Desk,1,8658,10,7792.2,957.61,Net Banking,2026,2,February,2026-02,12.289340622673956,865.8
ORD10240,2026-02-26,Customer_089,Delhi,Home & Kitchen,Bottle,1,878,5,834.1,85.3,Cash,2026,2,February,2026-02,10.226591535787074,43.9
ORD10554,2026-02-27,Customer_026,Andhra Pradesh,Home & Kitchen,Air Fryer,4,4115,0,16460.0,1661.77,Debit Card,2026,2,February,2026-02,10.095808019441069,0.0
ORD10558,2026-02-28,Customer_148,Maharashtra,Furniture,Office Chair,4,8935,10,32166.0,7984.11,UPI,2026,2,February,2026-02,24.821581794441336,3574.0
ORD10054,2026-02-28,Customer_097,Kerala,Home & Kitchen,Mixer,3,4029,0,12087.0,1853.19,Debit Card,2026,2,February,2026-02,15.332092330603128,0.0
ORD10399,2026-03-01,Customer_076,Tamil Nadu,Home & Kitchen,Mixer,1,7274,0,7274.0,1737.79,Debit Card,2026,3,March,2026-03,23.89043167445697,0.0
ORD10869,2026-03-01,Customer_046,Delhi,Clothing,Shoes,4,1525,0,6100.0,820.73,UPI,2026,3,March,2026-03,13.454590163934427,0.0
ORD10771,2026-03-02,Customer_028,Tamil Nadu,Electronics,Laptop,2,78002,15,132603.4,30344.04,Cash,2026,3,March,2026-03,22.88330465131362,23400.6
ORD10524,2026-03-02,Customer_198,Tamil Nadu,Clothing,T-Shirt,4,1476,0,5904.0,675.36,Debit Card,2026,3,March,2026-03,11.439024390243903,0.0
ORD10892,2026-03-02,Customer_030,Kerala,Clothing,Jacket,2,4095,10,7371.0,1059.36,Credit Card,2026,3,March,2026-03,14.371998371998371,819.0
ORD10048,2026-03-03,Customer_020,Karnataka,Clothing,Backpack,1,1952,0,1952.0,398.9,Debit Card,2026,3,March,2026-03,20.43545081967213,0.0
ORD10467,2026-03-04,Customer_077,Andhra Pradesh,Home & Kitchen,Dinner Set,3,4925,0,14775.0,3380.12,Debit Card,2026,3,March,2026-03,22.877292724196277,0.0
ORD10595,2026-03-04,Customer_156,Tamil Nadu,Home & Kitchen,Air Fryer,4,5572,5,21173.6,4683.72,Cash,2026,3,March,2026-03,22.12056523217592,1114.4
ORD10559,2026-03-05,Customer_182,Maharashtra,Home & Kitchen,Dinner Set,5,1839,15,7815.75,1534.49,Cash,2026,3,March,2026-03,19.63330454530915,1379.25
ORD10052,2026-03-05,Customer_196,Maharashtra,Furniture,Office Chair,2,5923,5,11253.7,1933.95,Cash,2026,3,March,2026-03,17.18501470627438,592.3
ORD10401,2026-03-05,Customer_005,Tamil Nadu,Home & Kitchen,Bottle,5,739,5,3510.25,352.7,Debit Card,2026,3,March,2026-03,10.04771739904565,184.75
ORD10872,2026-03-08,Customer_113,Telangana,Home & Kitchen,Bottle,2,566,5,1075.4,165.61,Cash,2026,3,March,2026-03,15.399851218151387,56.6
ORD10093,2026-03-09,Customer_041,Karnataka,Furniture,Sofa,3,26439,0,79317.0,11983.58,UPI,2026,3,March,2026-03,15.108463507192656,0.0
ORD10584,2026-03-09,Customer_130,Kerala,Furniture,Desk,2,18306,5,34781.4,6788.73,Debit Card,2026,3,March,2026-03,19.518277010126102,1830.6
ORD10076,2026-03-09,Customer_030,Delhi,Furniture,Office Chair,5,15013,15,63805.25,13600.77,Cash,2026,3,March,2026-03,21.31606725151927,11259.75
ORD10417,2026-03-09,Customer_116,Kerala,Electronics,Keyboard,4,1729,0,6916.0,1008.61,Debit Card,2026,3,March,2026-03,14.583718912666283,0.0
ORD10971,2026-03-10,Customer_126,Maharashtra,Home & Kitchen,Dinner Set,4,3503,15,11910.2,2612.34,Credit Card,2026,3,March,2026-03,21.9336367147487,2101.8
ORD10402,2026-03-10,Customer_022,Delhi,Home & Kitchen,Mixer,1,5480,15,4658.0,835.52,Net Banking,2026,3,March,2026-03,17.937312151137828,822.0
ORD10280,2026-03-11,Customer_130,Telangana,Furniture,Office Chair,3,5182,10,13991.4,2735.85,Net Banking,2026,3,March,2026-03,19.553797332647196,1554.6
ORD10531,2026-03-12,Customer_199,Andhra Pradesh,Electronics,Mobile,4,24869,0,99476.0,22148.82,UPI,2026,3,March,2026-03,22.26549117375045,0.0
ORD10130,2026-03-12,Customer_194,Karnataka,Home & Kitchen,Dinner Set,5,3019,15,12830.75,1843.81,Credit Card,2026,3,March,2026-03,14.370243360676499,2264.25
ORD10286,2026-03-12,Customer_150,Tamil Nadu,Clothing,Shoes,4,6502,20,20806.4,4005.48,UPI,2026,3,March,2026-03,19.251191940941247,5201.6
ORD10231,2026-03-14,Customer_099,Tamil Nadu,Furniture,Bookshelf,4,6740,0,26960.0,3421.41,UPI,2026,3,March,2026-03,12.690689910979227,0.0
ORD10842,2026-03-14,Customer_040,Kerala,Home & Kitchen,Bottle,3,494,0,1482.0,255.68,Credit Card,2026,3,March,2026-03,17.252361673414303,0.0
ORD10958,2026-03-15,Customer_089,Kerala,Electronics,Laptop,2,67357,0,134714.0,29584.88,Credit Card,2026,3,March,2026-03,21.961251243374853,0.0
ORD10701,2026-03-15,Customer_053,Tamil Nadu,Furniture,Sofa,1,20793,5,19753.35,3760.93,Credit Card,2026,3,March,2026-03,19.03945406728479,1039.65
ORD10731,2026-03-17,Customer_067,Karnataka,Clothing,Backpack,3,1332,5,3796.2,439.02,Net Banking,2026,3,March,2026-03,11.564722617354196,199.8
ORD10218,2026-03-17,Customer_169,Delhi,Electronics,Headphones,1,8468,10,7621.2,1731.12,Credit Card,2026,3,March,2026-03,22.71453314438671,846.8
ORD10033,2026-03-18,Customer_082,Telangana,Home & Kitchen,Dinner Set,1,4591,0,4591.0,547.87,Net Banking,2026,3,March,2026-03,11.933565671966893,0.0
ORD10113,2026-03-18,Customer_198,Maharashtra,Home & Kitchen,Air Fryer,2,6501,15,11051.7,958.14,Net Banking,2026,3,March,2026-03,8.669616439099865,1950.3
ORD10704,2026-03-18,Customer_100,Karnataka,Home & Kitchen,Mixer,4,3318,15,11281.2,2691.33,Net Banking,2026,3,March,2026-03,23.85677055632379,1990.8
ORD10789,2026-03-18,Customer_111,Kerala,Home & Kitchen,Dinner Set,3,4992,5,14227.2,3441.64,UPI,2026,3,March,2026-03,24.190564552406656,748.8
ORD10173,2026-03-19,Customer_169,Andhra Pradesh,Clothing,Jacket,3,4523,10,12212.1,1454.45,Net Banking,2026,3,March,2026-03,11.909909024655875,1356.9
ORD10258,2026-03-19,Customer_176,Maharashtra,Furniture,Table,3,12333,0,36999.0,4821.28,Net Banking,2026,3,March,2026-03,13.03083867131544,0.0
ORD10480,2026-03-20,Customer_120,Tamil Nadu,Home & Kitchen,Air Fryer,2,9099,15,15468.3,1295.49,Credit Card,2026,3,March,2026-03,8.375128488586334,2729.7
ORD10041,2026-03-20,Customer_062,Telangana,Clothing,T-Shirt,5,865,5,4108.75,772.53,Net Banking,2026,3,March,2026-03,18.802068755704287,216.25
ORD10703,2026-03-20,Customer_132,Tamil Nadu,Electronics,Mobile,4,17571,5,66769.8,14407.02,Credit Card,2026,3,March,2026-03,21.57715014871993,3514.2
ORD10493,2026-03-21,Customer_127,Andhra Pradesh,Electronics,Keyboard,3,3970,10,10719.0,1251.73,Net Banking,2026,3,March,2026-03,11.677675156264577,1191.0
ORD10245,2026-03-22,Customer_079,Karnataka,Clothing,Backpack,2,3194,20,5110.4,705.36,Credit Card,2026,3,March,2026-03,13.802442078897933,1277.6
ORD10499,2026-03-22,Customer_168,Karnataka,Electronics,Headphones,2,7905,10,14229.0,1992.45,Cash,2026,3,March,2026-03,14.002740881298756,1581.0
ORD10413,2026-03-22,Customer_161,Delhi,Furniture,Sofa,5,26738,15,113636.5,16831.81,Cash,2026,3,March,2026-03,14.81197502562997,20053.5
ORD10217,2026-03-23,Customer_155,Tamil Nadu,Home & Kitchen,Air Fryer,2,6527,10,11748.6,1445.25,Net Banking,2026,3,March,2026-03,12.30146570655227,1305.4
ORD10728,2026-03-23,Customer_007,Delhi,Clothing,Jacket,5,5323,15,22622.75,4732.7,Credit Card,2026,3,March,2026-03,20.920091500812234,3992.25
ORD10800,2026-03-23,Customer_104,Maharashtra,Clothing,Backpack,1,2201,5,2090.95,408.18,UPI,2026,3,March,2026-03,19.521270236017124,110.05
ORD10043,2026-03-23,Customer_064,Kerala,Furniture,Table,4,9906,15,33680.4,5003.08,UPI,2026,3,March,2026-03,14.8545741737034,5943.6
ORD10854,2026-03-24,Customer_033,Andhra Pradesh,Clothing,Shoes,1,5216,10,4694.4,575.04,Credit Card,2026,3,March,2026-03,12.249488752556237,521.6
ORD10916,2026-03-25,Customer_062,Telangana,Furniture,Table,3,10474,5,29850.9,6217.25,UPI,2026,3,March,2026-03,20.827680237446778,1571.1
ORD10635,2026-03-26,Customer_009,Andhra Pradesh,Furniture,Office Chair,1,12547,5,11919.65,1909.48,UPI,2026,3,March,2026-03,16.01959789087767,627.35
ORD10097,2026-03-26,Customer_047,Andhra Pradesh,Furniture,Table,4,10763,10,38746.8,5689.1,Debit Card,2026,3,March,2026-03,14.682760898964558,4305.2
ORD10434,2026-03-28,Customer_069,Karnataka,Home & Kitchen,Dinner Set,4,4501,5,17103.8,1841.26,UPI,2026,3,March,2026-03,10.765210070276781,900.2
ORD10476,2026-03-29,Customer_182,Karnataka,Home & Kitchen,Air Fryer,4,11730,10,42228.0,8204.17,Debit Card,2026,3,March,2026-03,19.42827034195321,4692.0
ORD10773,2026-03-29,Customer_161,Kerala,Electronics,Headphones,1,8480,0,8480.0,1916.3,Debit Card,2026,3,March,2026-03,22.597877358490564,0.0
ORD10272,2026-03-31,Customer_129,Tamil Nadu,Home & Kitchen,Cookware Set,5,3929,0,19645.0,2050.11,Debit Card,2026,3,March,2026-03,10.435785187070502,0.0
ORD10947,2026-03-31,Customer_077,Tamil Nadu,Electronics,Keyboard,1,1319,10,1187.1,155.04,Credit Card,2026,3,March,2026-03,13.060399292393226,131.9
ORD10848,2026-04-01,Customer_161,Kerala,Furniture,Table,5,9243,0,46215.0,7159.31,Net Banking,2026,4,April,2026-04,15.491312344476901,0.0
